il,toplam_alan_dekar,ekilen_alan_dekar,nadas_dekar,sebze_bahce_dekar,meyve_ickibaharat_dekar,sus_bitkileri_dekar,toplam_ha,ekilen_ha,nadas_ha,sebze_ha,meyve_ickibaharat_ha,yil
Düzce,752803.0,106093.0,3.0,9286.0,636838.0,583.0,75280.3,10609.3,0.3,928.6,63683.8,2024
Bolu,1118626.0,935726.0,150962.0,5256.0,26682.0,0.0,111862.6,93572.6,15096.2,525.6,2668.2,2024
Yalova,118310.131,45195.0,10046.0,4672.0,53004.0,5393.130999999999,11831.0,4519.5,1004.6,467.2,5300.4,2024
Ankara,11215533.4,8357640.0,2264313.0,379088.0,214146.0,346.4,1121553.3,835764.0,226431.3,37908.8,21414.6,2024
Konya,18846034.15,15184059.0,2804310.0,407130.0,450059.0,476.15,1884603.4,1518405.9,280431.0,40713.0,45005.9,2024
Karaman,3372121.0,2690510.0,163684.0,111154.0,406740.0,33.0,337212.1,269051.0,16368.4,11115.4,40674.0,2024
Antalya,3272283.203,1552108.0,460599.0,434550.0,817176.0,7850.2029999999995,327228.3,155210.8,46059.9,43455.0,81717.6,2024
Isparta,1922399.0,1161387.0,354649.0,32322.0,372600.0,1441.0,192239.9,116138.7,35464.9,3232.2,37260.0,2024
Burdur,1616800.322,1317420.0,92432.0,57309.0,149498.0,141.322,161680.0,131742.0,9243.2,5730.9,14949.8,2024
Adana,5019336.115,3549988.0,48933.0,271973.0,1147081.0,1361.115,501933.6,354998.8,4893.3,27197.3,114708.1,2024
Mersin,3258754.087,1073529.0,336998.0,239317.0,1607258.0,1652.087,325875.4,107352.9,33699.8,23931.7,160725.8,2024
Hatay,2326012.0,1058867.0,8061.0,237396.0,1021435.0,253.0,232601.2,105886.7,806.1,23739.6,102143.5,2024
Kahramanmaraş,3316081.27,2324684.0,282001.0,79399.0,629983.0,14.27,331608.1,232468.4,28200.1,7939.9,62998.3,2024
Osmaniye,1265152.0,960330.0,6528.0,73570.0,224694.0,30.0,126515.2,96033.0,652.8,7357.0,22469.4,2024
Kırıkkale,2700810.0,2014042.0,639128.0,17655.0,29985.0,0.0,270081.0,201404.2,63912.8,1765.5,2998.5,2024
Aksaray,4195051.0,3198246.0,832795.0,118850.0,45160.0,0.0,419505.1,319824.6,83279.5,11885.0,4516.0,2024
Niğde,2758259.0,1720447.0,587060.0,109921.0,340831.0,0.0,275825.9,172044.7,58706.0,10992.1,34083.1,2024
Nevşehir,3314952.0,2352679.0,488561.0,243185.0,230527.0,0.0,331495.2,235267.9,48856.1,24318.5,23052.7,2024
Kırşehir,3480021.0,2835539.0,584993.0,14929.0,44560.0,0.0,348002.1,283553.9,58499.3,1492.9,4456.0,2024
Kayseri,6194849.0,4715298.0,881439.0,367373.0,230739.0,0.0,619484.9,471529.8,88143.9,36737.3,23073.9,2024
Sivas,7934377.0,5558594.0,2302975.0,10753.0,62055.0,0.0,793437.7,555859.4,230297.5,1075.3,6205.5,2024
Yozgat,6109737.0,4836274.0,1190621.0,35581.0,47261.0,0.0,610973.7,483627.4,119062.1,3558.1,4726.1,2024
Zonguldak,375890.2,87866.0,964.0,22149.0,264911.0,0.2,37589.0,8786.6,96.4,2214.9,26491.1,2024
Karabük,460134.0,261008.0,186490.0,7491.0,5145.0,0.0,46013.4,26100.8,18649.0,749.1,514.5,2024
Bartın,309943.0,198032.0,0.0,16875.0,95036.0,0.0,30994.3,19803.2,0.0,1687.5,9503.6,2024
Kastamonu,1376442.33,1129216.0,82648.0,44258.0,120293.0,27.330000000000002,137644.2,112921.6,8264.8,4425.8,12029.3,2024
Çankırı,2223900.0,1666789.0,497071.0,44952.0,15088.0,0.0,222390.0,166678.9,49707.1,4495.2,1508.8,2024
Sinop,784689.0,433920.0,303289.0,16345.0,31135.0,0.0,78468.9,43392.0,30328.9,1634.5,3113.5,2024
Samsun,3808080.09,2218453.0,191073.0,116668.0,1281660.0,226.09,380808.0,221845.3,19107.3,11666.8,128166.0,2024
Tokat,3473774.9,2757209.0,396462.0,128834.0,190558.0,711.9,347377.5,275720.9,39646.2,12883.4,19055.8,2024
Çorum,5380365.0,4124572.0,1006731.0,153243.0,95819.0,0.0,538036.5,412457.2,100673.1,15324.3,9581.9,2024
Amasya,2499096.0,1956354.0,338892.0,113764.0,90086.0,0.0,249909.6,195635.4,33889.2,11376.4,9008.6,2024
Trabzon,1073201.0,240010.0,0.0,24768.0,808423.0,0.0,107320.1,24001.0,0.0,2476.8,80842.3,2024
Ordu,2597541.0,241454.0,62000.0,13779.0,2280305.0,3.0,259754.1,24145.4,6200.0,1377.9,228030.5,2024
Giresun,1532904.038,207810.0,102950.0,24234.0,1197835.0,75.038,153290.4,20781.0,10295.0,2423.4,119783.5,2024
Rize,557312.075,1998.0,0.0,2832.0,552434.0,48.075,55731.2,199.8,0.0,283.2,55243.4,2024
Artvin,301571.0,67954.0,36123.0,9806.0,187688.0,0.0,30157.1,6795.4,3612.3,980.6,18768.8,2024
Gümüşhane,1158996.0,759902.0,368217.0,4676.0,26201.0,0.0,115899.6,75990.2,36821.7,467.6,2620.1,2024
Erzurum,4215315.0,3793975.0,389546.0,11660.0,20117.0,17.0,421531.5,379397.5,38954.6,1166.0,2011.7,2024
Erzincan,1501566.0,1057427.0,386738.0,19988.0,37413.0,0.0,150156.6,105742.7,38673.8,1998.8,3741.3,2024
Bayburt,1145270.0,1035439.0,104890.0,2971.0,1970.0,0.0,114527.0,103543.9,10489.0,297.1,197.0,2024
Ağrı,3426836.0,2889211.0,528295.0,6361.0,2969.0,0.0,342683.6,288921.1,52829.5,636.1,296.9,2024
Kars,2648056.0,2615607.0,15857.0,185.0,16407.0,0.0,264805.6,261560.7,1585.7,18.5,1640.7,2024
Iğdır,1046475.0,889081.0,65798.0,32402.0,59194.0,0.0,104647.5,88908.1,6579.8,3240.2,5919.4,2024
Ardahan,872004.0,870546.0,335.0,219.0,904.0,0.0,87200.4,87054.6,33.5,21.9,90.4,2024
Malatya,2684781.0,1028113.0,571862.0,36420.0,1048366.0,20.0,268478.1,102811.3,57186.2,3642.0,104836.6,2024
Elazığ,1722125.0,1119928.0,196289.0,78825.0,326928.0,155.0,172212.5,111992.8,19628.9,7882.5,32692.8,2024
Bingöl,1371185.0,1277449.0,53163.0,13526.0,27047.0,0.0,137118.5,127744.9,5316.3,1352.6,2704.7,2024
Tunceli,384139.0,251019.0,109913.0,4505.0,18702.0,0.0,38413.9,25101.9,10991.3,450.5,1870.2,2024
Van,3803051.0,3010543.0,687867.0,27313.0,77328.0,0.0,380305.1,301054.3,68786.7,2731.3,7732.8,2024
Muş,3230651.0,3124626.0,22535.0,64452.0,19038.0,0.0,323065.1,312462.6,2253.5,6445.2,1903.8,2024
Bitlis,1374530.0,1196055.0,50570.0,46756.0,81149.0,0.0,137453.0,119605.5,5057.0,4675.6,8114.9,2024
Hakkari,421680.0,366238.0,2118.0,6898.0,46426.0,0.0,42168.0,36623.8,211.8,689.8,4642.6,2024
Gaziantep,3464047.0,1100424.0,10294.0,150625.0,2202704.0,0.0,346404.7,110042.4,1029.4,15062.5,220270.4,2024
Adıyaman,2301287.0,1644539.0,12318.0,38737.0,605693.0,0.0,230128.7,164453.9,1231.8,3873.7,60569.3,2024
Kilis,1002989.0,385437.0,15419.0,51738.0,550395.0,0.0,100298.9,38543.7,1541.9,5173.8,55039.5,2024
Şanlıurfa,11107062.023,8047031.0,311071.0,138583.0,2610352.0,25.023,1110706.2,804703.1,31107.1,13858.3,261035.2,2024
Diyarbakır,5693576.0,5280241.0,76257.0,104048.0,233030.0,0.0,569357.6,528024.1,7625.7,10404.8,23303.0,2024
Mardin,3248220.0,2613659.0,33050.0,104112.0,497399.0,0.0,324822.0,261365.9,3305.0,10411.2,49739.9,2024
Batman,981183.0,734584.0,2371.0,30446.0,213782.0,0.0,98118.3,73458.4,237.1,3044.6,21378.2,2024
Şırnak,1068607.0,868148.0,105656.0,35641.0,59162.0,0.0,106860.7,86814.8,10565.6,3564.1,5916.2,2024
Siirt,1026191.0,556679.0,3814.0,9819.0,455879.0,0.0,102619.1,55667.9,381.4,981.9,45587.9,2024
