year,month,precip_mm,drought_year,source
2017,2,23.2,False,CHIRPS v2.0 (simulated)
2017,3,45.2,False,CHIRPS v2.0 (simulated)
2017,4,48.8,False,CHIRPS v2.0 (simulated)
2017,5,33.1,False,CHIRPS v2.0 (simulated)
2017,6,28.6,False,CHIRPS v2.0 (simulated)
2017,7,11.2,False,CHIRPS v2.0 (simulated)
2017,8,5.9,False,CHIRPS v2.0 (simulated)
2017,9,15.7,False,CHIRPS v2.0 (simulated)
2017,10,15.9,False,CHIRPS v2.0 (simulated)
2017,11,30.4,False,CHIRPS v2.0 (simulated)
2017,12,60.7,False,CHIRPS v2.0 (simulated)
2018,1,52.2,False,CHIRPS v2.0 (simulated)
2018,2,36.3,False,CHIRPS v2.0 (simulated)
2018,3,29.1,False,CHIRPS v2.0 (simulated)
2018,4,16.8,False,CHIRPS v2.0 (simulated)
2018,5,11.4,False,CHIRPS v2.0 (simulated)
2018,6,17.0,False,CHIRPS v2.0 (simulated)
2018,7,13.7,False,CHIRPS v2.0 (simulated)
2018,8,3.3,False,CHIRPS v2.0 (simulated)
2018,9,11.8,False,CHIRPS v2.0 (simulated)
2018,10,15.5,False,CHIRPS v2.0 (simulated)
2018,11,51.8,False,CHIRPS v2.0 (simulated)
2018,12,52.4,False,CHIRPS v2.0 (simulated)
2019,1,28.1,True,CHIRPS v2.0 (simulated)
2019,2,11.7,True,CHIRPS v2.0 (simulated)
2019,3,27.2,True,CHIRPS v2.0 (simulated)
2019,4,32.0,True,CHIRPS v2.0 (simulated)
2019,5,4.5,True,CHIRPS v2.0 (simulated)
2019,6,9.4,True,CHIRPS v2.0 (simulated)
2019,7,5.7,True,CHIRPS v2.0 (simulated)
2019,8,4.8,True,CHIRPS v2.0 (simulated)
2019,9,9.3,True,CHIRPS v2.0 (simulated)
2019,10,20.0,True,CHIRPS v2.0 (simulated)
2019,11,15.4,True,CHIRPS v2.0 (simulated)
2019,12,18.6,True,CHIRPS v2.0 (simulated)
2020,1,54.7,False,CHIRPS v2.0 (simulated)
2020,2,37.3,False,CHIRPS v2.0 (simulated)
2020,3,42.2,False,CHIRPS v2.0 (simulated)
2020,4,45.5,False,CHIRPS v2.0 (simulated)
2020,5,31.3,False,CHIRPS v2.0 (simulated)
2020,6,17.5,False,CHIRPS v2.0 (simulated)
2020,7,10.4,False,CHIRPS v2.0 (simulated)
2020,8,6.9,False,CHIRPS v2.0 (simulated)
2020,9,12.0,False,CHIRPS v2.0 (simulated)
2020,10,26.1,False,CHIRPS v2.0 (simulated)
2020,11,36.3,False,CHIRPS v2.0 (simulated)
2020,12,28.2,False,CHIRPS v2.0 (simulated)
2021,1,55.7,False,CHIRPS v2.0 (simulated)
2021,2,33.5,False,CHIRPS v2.0 (simulated)
2021,3,49.0,False,CHIRPS v2.0 (simulated)
2021,4,59.9,False,CHIRPS v2.0 (simulated)
2021,5,28.7,False,CHIRPS v2.0 (simulated)
2021,6,20.5,False,CHIRPS v2.0 (simulated)
2021,7,8.0,False,CHIRPS v2.0 (simulated)
2021,8,4.3,False,CHIRPS v2.0 (simulated)
2021,9,13.7,False,CHIRPS v2.0 (simulated)
2021,10,10.7,False,CHIRPS v2.0 (simulated)
2021,11,41.5,False,CHIRPS v2.0 (simulated)
2021,12,32.7,False,CHIRPS v2.0 (simulated)
2022,1,41.0,False,CHIRPS v2.0 (simulated)
2022,2,26.2,False,CHIRPS v2.0 (simulated)
2022,3,36.2,False,CHIRPS v2.0 (simulated)
2022,4,33.5,False,CHIRPS v2.0 (simulated)
2022,5,25.2,False,CHIRPS v2.0 (simulated)
2022,6,24.6,False,CHIRPS v2.0 (simulated)
2022,7,8.8,False,CHIRPS v2.0 (simulated)
2022,8,7.2,False,CHIRPS v2.0 (simulated)
2022,9,20.6,False,CHIRPS v2.0 (simulated)
2022,10,30.5,False,CHIRPS v2.0 (simulated)
2022,11,28.7,False,CHIRPS v2.0 (simulated)
2022,12,15.3,False,CHIRPS v2.0 (simulated)
2023,1,61.9,False,CHIRPS v2.0 (simulated)
2023,2,7.9,False,CHIRPS v2.0 (simulated)
2023,3,31.6,False,CHIRPS v2.0 (simulated)
2023,4,25.3,False,CHIRPS v2.0 (simulated)
2023,5,42.5,False,CHIRPS v2.0 (simulated)
2023,6,14.2,False,CHIRPS v2.0 (simulated)
2023,7,6.4,False,CHIRPS v2.0 (simulated)
2023,8,6.6,False,CHIRPS v2.0 (simulated)
2023,9,8.7,False,CHIRPS v2.0 (simulated)
2023,10,35.6,False,CHIRPS v2.0 (simulated)
2023,11,37.1,False,CHIRPS v2.0 (simulated)
2023,12,44.3,False,CHIRPS v2.0 (simulated)
2024,1,27.7,False,CHIRPS v2.0 (simulated)
2024,2,34.4,False,CHIRPS v2.0 (simulated)
2024,3,54.4,False,CHIRPS v2.0 (simulated)
2024,4,32.6,False,CHIRPS v2.0 (simulated)
2024,5,32.2,False,CHIRPS v2.0 (simulated)
2024,6,23.5,False,CHIRPS v2.0 (simulated)
2024,7,15.2,False,CHIRPS v2.0 (simulated)
2024,8,4.5,False,CHIRPS v2.0 (simulated)
2024,9,7.5,False,CHIRPS v2.0 (simulated)
2024,10,27.6,False,CHIRPS v2.0 (simulated)
2024,11,49.2,False,CHIRPS v2.0 (simulated)
2024,12,31.0,False,CHIRPS v2.0 (simulated)
